name,category,build_date,num_events,ActsTrackFindingAlg,ActsPixelSeedingAlg,ActsStripSeedingAlg,ActsPixelClusterizationAlg,ActsStripClusterizationAlg,ActsStripSpacePointFormationAlg,ActsPixelSpacePointFormationAlg,ActsAmbiguityResolutionAlg,avg_mem_ActsTrackFindingAlg,avg_mem_ActsPixelSeedingAlg,avg_mem_ActsStripSeedingAlg,avg_mem_ActsPixelClusterizationAlg,avg_mem_ActsStripClusterizationAlg,avg_mem_ActsStripSpacePointFormationAlg,avg_mem_ActsPixelSpacePointFormationAlg,avg_mem_ActsAmbiguityResolutionAlg,ckf_tracks,selected_tracks,input_seeds,efficiency,pixel_clusters,strip_clusters
28-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-28 21:01:00,100.0,0.746829797979798,0.8038853535353535,0.0,0.4036179797979798,0.3275921212121212,0.0,0.024826161616161618,0.10515797979797979,119151.30303030302,434.73737373737373,0.0,82708.35353535354,50848.444444444445,0.0,30181.49494949495,97527.70707070707,2181.23,1902.67,10982.61,0.871,240600.14,225950.92
29-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-29 21:00:00,100.0,0.7621397979797979,0.7965840404040405,0.0,0.4011924242424243,0.3282520202020202,0.0,0.024912929292929292,0.1042070707070707,119151.30303030302,434.74747474747477,0.0,82708.36363636363,50848.444444444445,0.0,30181.49494949495,97527.70707070707,2181.23,1902.67,10982.61,0.871,240600.14,225950.92
30-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-30 21:00:00,100.0,0.7444159595959595,0.799000303030303,0.0,0.4093849494949495,0.3277275757575757,0.0,0.024615454545454545,0.10403868686868686,119163.56565656565,434.74747474747477,0.0,82708.35353535354,50848.46464646464,0.0,30181.50505050505,97531.60606060606,2181.34,1902.91,10982.61,0.871,240600.14,225950.92
01-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-01 21:00:00,100.0,0.7353472727272727,0.8002151515151515,0.0,0.40677535353535355,0.3280687878787879,0.0,0.024500707070707072,0.10267686868686869,119163.56565656565,434.74747474747477,0.0,82708.35353535354,50848.46464646464,0.0,30181.50505050505,97531.60606060606,2181.34,1902.91,10982.61,0.871,240600.14,225950.92
02-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-02 21:00:00,100.0,0.755829191919192,0.8036826262626263,0.0,0.40512848484848485,0.3292044444444444,0.0,0.024574444444444444,0.1053620202020202,119163.56565656565,434.74747474747477,0.0,82708.35353535354,50848.43434343435,0.0,30181.50505050505,97531.60606060606,2181.34,1902.91,10982.61,0.871,240600.14,225950.92
03-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-03 21:00:00,100.0,0.7525427272727272,0.8006433333333333,0.0,0.4031075757575758,0.3323121212121213,0.0,0.024734646464646463,0.10418868686868688,119163.56565656565,434.74747474747477,0.0,82708.35353535354,50848.43434343435,0.0,30181.484848484848,97531.60606060606,2181.34,1902.91,10982.61,0.871,240600.14,225950.92
04-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-04 21:00:00,100.0,0.7553310101010101,0.7992096969696969,0.0,0.4072063636363636,0.327379494949495,0.0,0.024426868686868688,0.1038158585858586,119163.56565656565,434.74747474747477,0.0,82708.35353535354,50848.444444444445,0.0,30181.50505050505,97531.60606060606,2181.34,1902.91,10982.61,0.871,240600.14,225950.92
05-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-05 21:00:00,100.0,0.7457814141414141,0.801461111111111,0.0,0.40406747474747473,0.32930323232323233,0.0,0.02456222222222222,0.1034109090909091,119163.56565656565,434.74747474747477,0.0,82708.36363636363,50848.46464646464,0.0,30181.515151515152,97531.60606060606,2181.34,1902.91,10982.61,0.871,240600.14,225950.92
06-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-06 21:00:00,100.0,0.7515773737373738,0.7963831313131312,0.0,0.4063448484848484,0.3274855555555556,0.0,0.02453606060606061,0.1049788888888889,119163.56565656565,434.73737373737373,0.0,82708.35353535354,50848.47474747475,0.0,30181.484848484848,97531.60606060606,2181.34,1902.91,10982.61,0.871,240600.14,225950.92
07-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-07 21:00:00,100.0,0.7549572727272728,0.7972803030303031,0.0,0.391699797979798,0.3326266666666666,0.0,0.024502828282828282,0.10411111111111111,119163.56565656565,434.74747474747477,0.0,80288.61616161616,50848.444444444445,0.0,30181.50505050505,97531.60606060606,2181.34,1902.91,10982.61,0.871,240600.14,225950.92
08-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-08 21:00:00,100.0,0.7506418181818181,0.800209797979798,0.0,0.390209696969697,0.3300111111111111,0.0,0.02450959595959596,0.10377232323232322,119163.56565656565,434.75757575757575,0.0,80288.61616161616,50848.43434343435,0.0,30181.49494949495,97531.60606060606,2181.34,1902.91,10982.61,0.871,240600.14,225950.92
